split,path,label
test,Pleurotus ostreatus/287044.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/290212.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/290881.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/29119.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/292516.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/294206.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/294944.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/296899.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/300592.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/300593.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/307015.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/307100.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/315617.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/316849.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/32058.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/32745.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/32832.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/330763.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/332463.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/332641.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/3495.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/3496.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/35695.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/360727.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/372687.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/376802.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/377782.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/37839.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/382867.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/3846.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/386458.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/386546.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/390051.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/394143.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/397772.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/400554.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/403809.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/406756.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/407362.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/418421.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/428660.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/461525.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/462692.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/472032.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/492457.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/495240.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/496544.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/497730.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/498465.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/500571.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/500707.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/500709.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/500719.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/506820.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/512235.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/519989.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/522840.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/54424.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/576231.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/577022.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/578118.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/582241.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/582544.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/583902.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/584093.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/584849.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/587546.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/598146.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/60582.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/607674.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/608206.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/61193.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/619540.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/619558.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/623224.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/631417.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/66018.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/675608.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/675609.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/686774.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/691708.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/697636.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/70807.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/70808.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/71491.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/75070.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/7922.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/797.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/80608.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/8557.jpg,Pleurotus ostreatus
test,Pleurotus ostreatus/9017.jpg,Pleurotus ostreatus
test,Russula cyanoxantha/146810.jpg,Russula cyanoxantha
test,Russula cyanoxantha/151771.jpg,Russula cyanoxantha
test,Russula cyanoxantha/184231.jpg,Russula cyanoxantha
test,Russula cyanoxantha/257128.jpg,Russula cyanoxantha
test,Russula cyanoxantha/265017.jpg,Russula cyanoxantha
test,Russula cyanoxantha/276481.jpg,Russula cyanoxantha
test,Russula cyanoxantha/281185.jpg,Russula cyanoxantha
test,Russula cyanoxantha/281186.jpg,Russula cyanoxantha
test,Russula cyanoxantha/29208.jpg,Russula cyanoxantha
test,Russula cyanoxantha/29602.jpg,Russula cyanoxantha
test,Russula cyanoxantha/29746.jpg,Russula cyanoxantha
test,Russula cyanoxantha/306035.jpg,Russula cyanoxantha
test,Russula cyanoxantha/309457.jpg,Russula cyanoxantha
test,Russula cyanoxantha/31523.jpg,Russula cyanoxantha
test,Russula cyanoxantha/3229.jpg,Russula cyanoxantha
test,Russula cyanoxantha/3230.jpg,Russula cyanoxantha
test,Russula cyanoxantha/341781.jpg,Russula cyanoxantha
test,Russula cyanoxantha/347941.jpg,Russula cyanoxantha
test,Russula cyanoxantha/361604.jpg,Russula cyanoxantha
test,Russula cyanoxantha/419980.jpg,Russula cyanoxantha
test,Russula cyanoxantha/434085.jpg,Russula cyanoxantha
test,Russula cyanoxantha/46491.jpg,Russula cyanoxantha
test,Russula cyanoxantha/46493.jpg,Russula cyanoxantha
test,Russula cyanoxantha/554203.jpg,Russula cyanoxantha
test,Russula cyanoxantha/564072.jpg,Russula cyanoxantha
test,Russula cyanoxantha/582011.jpg,Russula cyanoxantha
test,Russula cyanoxantha/598509.jpg,Russula cyanoxantha
test,Russula cyanoxantha/671721.jpg,Russula cyanoxantha
test,Russula cyanoxantha/678362.jpg,Russula cyanoxantha
test,Russula cyanoxantha/68825.jpg,Russula cyanoxantha
test,Russula cyanoxantha/69483.jpg,Russula cyanoxantha
test,Russula cyanoxantha/70309.jpg,Russula cyanoxantha
test,Russula cyanoxantha/770.jpg,Russula cyanoxantha
test,Russula cyanoxantha/9295.jpg,Russula cyanoxantha
test,Russula cyanoxantha/9317.jpg,Russula cyanoxantha
test,Russula cyanoxantha/99307.jpg,Russula cyanoxantha
test,Russula emetica/309686.jpg,Russula emetica
test,Russula emetica/345948.jpg,Russula emetica
test,Russula emetica/459782.jpg,Russula emetica
test,Russula emetica/493030.jpg,Russula emetica
test,Russula emetica/57059.jpg,Russula emetica
test,Russula emetica/61167.jpg,Russula emetica
test,Russula emetica/61168.jpg,Russula emetica
test,Russula emetica/76147.jpg,Russula emetica
test,Russula olivacea/190147.jpg,Russula olivacea
test,Russula olivacea/209897.jpg,Russula olivacea
test,Russula olivacea/2142.jpg,Russula olivacea
test,Russula olivacea/25231.jpg,Russula olivacea
test,Russula olivacea/271829.jpg,Russula olivacea
test,Russula olivacea/311416.jpg,Russula olivacea
test,Russula olivacea/354779.jpg,Russula olivacea
test,Russula olivacea/360396.jpg,Russula olivacea
test,Russula olivacea/555384.jpg,Russula olivacea
test,Russula olivacea/579506.jpg,Russula olivacea
test,Russula olivacea/639854.jpg,Russula olivacea
test,Russula olivacea/652395.jpg,Russula olivacea
test,Russula olivacea/6530.jpg,Russula olivacea
test,Russula olivacea/6531.jpg,Russula olivacea
test,Russula olivacea/67285.jpg,Russula olivacea
test,Russula olivacea/9265.jpg,Russula olivacea
test,Russula olivacea/99567.jpg,Russula olivacea
test,Russula rosea/146793.jpg,Russula rosea
test,Russula rosea/146796.jpg,Russula rosea
test,Russula rosea/206237.jpg,Russula rosea
test,Russula rosea/218365.jpg,Russula rosea
test,Russula rosea/237782.jpg,Russula rosea
test,Russula rosea/239845.jpg,Russula rosea
test,Russula rosea/304181.jpg,Russula rosea
test,Russula rosea/306051.jpg,Russula rosea
test,Russula rosea/405622.jpg,Russula rosea
test,Russula rosea/433429.jpg,Russula rosea
test,Russula rosea/444818.jpg,Russula rosea
test,Russula rosea/628778.jpg,Russula rosea
test,Russula rosea/633689.jpg,Russula rosea
test,Russula rosea/656533.jpg,Russula rosea
test,Russula sanguinea/128623.jpg,Russula sanguinea
test,Russula sanguinea/130142.jpg,Russula sanguinea
test,Russula sanguinea/156952.jpg,Russula sanguinea
test,Russula sanguinea/182363.jpg,Russula sanguinea
test,Russula sanguinea/199750.jpg,Russula sanguinea
test,Russula sanguinea/212916.jpg,Russula sanguinea
test,Russula sanguinea/212918.jpg,Russula sanguinea
test,Russula sanguinea/270104.jpg,Russula sanguinea
test,Russula sanguinea/278806.jpg,Russula sanguinea
test,Russula sanguinea/28617.jpg,Russula sanguinea
test,Russula sanguinea/298406.jpg,Russula sanguinea
test,Russula sanguinea/298407.jpg,Russula sanguinea
test,Russula sanguinea/31720.jpg,Russula sanguinea
test,Russula sanguinea/33710.jpg,Russula sanguinea
test,Russula sanguinea/372387.jpg,Russula sanguinea
test,Russula sanguinea/43546.jpg,Russula sanguinea
test,Russula sanguinea/484127.jpg,Russula sanguinea
test,Russula sanguinea/493163.jpg,Russula sanguinea
test,Russula sanguinea/499151.jpg,Russula sanguinea
test,Russula sanguinea/573344.jpg,Russula sanguinea
test,Russula sanguinea/589342.jpg,Russula sanguinea
test,Russula sanguinea/630600.jpg,Russula sanguinea
test,Russula sanguinea/656268.jpg,Russula sanguinea
test,Russula sanguinea/656269.jpg,Russula sanguinea
test,Russula sanguinea/658433.jpg,Russula sanguinea
test,Russula sanguinea/661672.jpg,Russula sanguinea
test,Russula sanguinea/661675.jpg,Russula sanguinea
test,Russula sanguinea/665693.jpg,Russula sanguinea
test,Russula sanguinea/68754.jpg,Russula sanguinea
test,Russula sanguinea/698982.jpg,Russula sanguinea
test,Russula sanguinea/73506.jpg,Russula sanguinea
test,Russula vesca/1775.jpg,Russula vesca
test,Russula vesca/253189.jpg,Russula vesca
test,Russula vesca/253191.jpg,Russula vesca
test,Russula vesca/380495.jpg,Russula vesca
test,Russula vesca/404970.jpg,Russula vesca
test,Russula vesca/431705.jpg,Russula vesca
test,Russula vesca/431707.jpg,Russula vesca
test,Russula vesca/636104.jpg,Russula vesca
test,Russula vesca/636105.jpg,Russula vesca
test,Russula virescens/100897.jpg,Russula virescens
test,Russula virescens/105519.jpg,Russula virescens
test,Russula virescens/12333.jpg,Russula virescens
test,Russula virescens/238466.jpg,Russula virescens
test,Russula virescens/239488.jpg,Russula virescens
test,Russula virescens/239489.jpg,Russula virescens
test,Russula virescens/256244.jpg,Russula virescens
test,Russula virescens/256245.jpg,Russula virescens
test,Russula virescens/256246.jpg,Russula virescens
test,Russula virescens/342435.jpg,Russula virescens
test,Russula virescens/342439.jpg,Russula virescens
test,Russula virescens/343347.jpg,Russula virescens
test,Russula virescens/433263.jpg,Russula virescens
test,Russula virescens/446626.jpg,Russula virescens
test,Russula virescens/52662.jpg,Russula virescens
test,Russula virescens/638549.jpg,Russula virescens
test,Russula virescens/638551.jpg,Russula virescens
test,Russula virescens/642503.jpg,Russula virescens
test,Russula virescens/89201.jpg,Russula virescens
test,Russula virescens/90881.jpg,Russula virescens
test,Russula virescens/96185.jpg,Russula virescens
test,Russula virescens/96186.jpg,Russula virescens
test,Schizophyllum commune/10680.jpg,Schizophyllum commune
test,Schizophyllum commune/125400.jpg,Schizophyllum commune
test,Schizophyllum commune/128574.jpg,Schizophyllum commune
test,Schizophyllum commune/144359.jpg,Schizophyllum commune
test,Schizophyllum commune/147978.jpg,Schizophyllum commune
test,Schizophyllum commune/1484.jpg,Schizophyllum commune
test,Schizophyllum commune/149458.jpg,Schizophyllum commune
test,Schizophyllum commune/149922.jpg,Schizophyllum commune
test,Schizophyllum commune/159977.jpg,Schizophyllum commune
test,Schizophyllum commune/192335.jpg,Schizophyllum commune
test,Schizophyllum commune/198339.jpg,Schizophyllum commune
test,Schizophyllum commune/200216.jpg,Schizophyllum commune
test,Schizophyllum commune/214421.jpg,Schizophyllum commune
test,Schizophyllum commune/220290.jpg,Schizophyllum commune
test,Schizophyllum commune/224723.jpg,Schizophyllum commune
test,Schizophyllum commune/226756.jpg,Schizophyllum commune
test,Schizophyllum commune/271947.jpg,Schizophyllum commune
test,Schizophyllum commune/274777.jpg,Schizophyllum commune
test,Schizophyllum commune/290590.jpg,Schizophyllum commune
test,Schizophyllum commune/290963.jpg,Schizophyllum commune
test,Schizophyllum commune/292362.jpg,Schizophyllum commune
test,Schizophyllum commune/297514.jpg,Schizophyllum commune
test,Schizophyllum commune/304744.jpg,Schizophyllum commune
test,Schizophyllum commune/306782.jpg,Schizophyllum commune
test,Schizophyllum commune/308870.jpg,Schizophyllum commune
test,Schizophyllum commune/308886.jpg,Schizophyllum commune
test,Schizophyllum commune/308933.jpg,Schizophyllum commune
test,Schizophyllum commune/312793.jpg,Schizophyllum commune
test,Schizophyllum commune/321375.jpg,Schizophyllum commune
test,Schizophyllum commune/339881.jpg,Schizophyllum commune
test,Schizophyllum commune/38136.jpg,Schizophyllum commune
test,Schizophyllum commune/399950.jpg,Schizophyllum commune
test,Schizophyllum commune/399957.jpg,Schizophyllum commune
test,Schizophyllum commune/401610.jpg,Schizophyllum commune
test,Schizophyllum commune/401907.jpg,Schizophyllum commune
test,Schizophyllum commune/403956.jpg,Schizophyllum commune
test,Schizophyllum commune/421535.jpg,Schizophyllum commune
test,Schizophyllum commune/421896.jpg,Schizophyllum commune
test,Schizophyllum commune/429832.jpg,Schizophyllum commune
test,Schizophyllum commune/429834.jpg,Schizophyllum commune
test,Schizophyllum commune/43086.jpg,Schizophyllum commune
test,Schizophyllum commune/441485.jpg,Schizophyllum commune
test,Schizophyllum commune/441487.jpg,Schizophyllum commune
test,Schizophyllum commune/445118.jpg,Schizophyllum commune
test,Schizophyllum commune/462349.jpg,Schizophyllum commune
test,Schizophyllum commune/474280.jpg,Schizophyllum commune
test,Schizophyllum commune/477414.jpg,Schizophyllum commune
test,Schizophyllum commune/482885.jpg,Schizophyllum commune
test,Schizophyllum commune/487558.jpg,Schizophyllum commune
test,Schizophyllum commune/492918.jpg,Schizophyllum commune
test,Schizophyllum commune/49414.jpg,Schizophyllum commune
test,Schizophyllum commune/495074.jpg,Schizophyllum commune
test,Schizophyllum commune/497733.jpg,Schizophyllum commune
test,Schizophyllum commune/498903.jpg,Schizophyllum commune
test,Schizophyllum commune/516635.jpg,Schizophyllum commune
test,Schizophyllum commune/520991.jpg,Schizophyllum commune
test,Schizophyllum commune/521328.jpg,Schizophyllum commune
test,Schizophyllum commune/521416.jpg,Schizophyllum commune
test,Schizophyllum commune/522988.jpg,Schizophyllum commune
test,Schizophyllum commune/526143.jpg,Schizophyllum commune
test,Schizophyllum commune/539454.jpg,Schizophyllum commune
test,Schizophyllum commune/587817.jpg,Schizophyllum commune
test,Schizophyllum commune/590295.jpg,Schizophyllum commune
test,Schizophyllum commune/602036.jpg,Schizophyllum commune
test,Schizophyllum commune/614143.jpg,Schizophyllum commune
test,Schizophyllum commune/614320.jpg,Schizophyllum commune
test,Schizophyllum commune/616745.jpg,Schizophyllum commune
test,Schizophyllum commune/619903.jpg,Schizophyllum commune
test,Schizophyllum commune/635788.jpg,Schizophyllum commune
test,Schizophyllum commune/64006.jpg,Schizophyllum commune
test,Schizophyllum commune/645894.jpg,Schizophyllum commune
test,Schizophyllum commune/670747.jpg,Schizophyllum commune
test,Schizophyllum commune/683256.jpg,Schizophyllum commune
test,Schizophyllum commune/79338.jpg,Schizophyllum commune
test,Schizophyllum commune/87343.jpg,Schizophyllum commune
test,Scleroderma citrinum/131601.jpg,Scleroderma citrinum
test,Scleroderma citrinum/162732.jpg,Scleroderma citrinum
test,Scleroderma citrinum/164126.jpg,Scleroderma citrinum
test,Scleroderma citrinum/166935.jpg,Scleroderma citrinum
test,Scleroderma citrinum/170431.jpg,Scleroderma citrinum
test,Scleroderma citrinum/18403.jpg,Scleroderma citrinum
test,Scleroderma citrinum/190301.jpg,Scleroderma citrinum
test,Scleroderma citrinum/206974.jpg,Scleroderma citrinum
test,Scleroderma citrinum/206976.jpg,Scleroderma citrinum
test,Scleroderma citrinum/22087.jpg,Scleroderma citrinum
test,Scleroderma citrinum/250868.jpg,Scleroderma citrinum
test,Scleroderma citrinum/25097.jpg,Scleroderma citrinum
test,Scleroderma citrinum/253698.jpg,Scleroderma citrinum
test,Scleroderma citrinum/257827.jpg,Scleroderma citrinum
test,Scleroderma citrinum/262767.jpg,Scleroderma citrinum
test,Scleroderma citrinum/267412.jpg,Scleroderma citrinum
test,Scleroderma citrinum/278750.jpg,Scleroderma citrinum
test,Scleroderma citrinum/284595.jpg,Scleroderma citrinum
test,Scleroderma citrinum/284597.jpg,Scleroderma citrinum
test,Scleroderma citrinum/293177.jpg,Scleroderma citrinum
test,Scleroderma citrinum/302227.jpg,Scleroderma citrinum
test,Scleroderma citrinum/315646.jpg,Scleroderma citrinum
test,Scleroderma citrinum/315652.jpg,Scleroderma citrinum
test,Scleroderma citrinum/31781.jpg,Scleroderma citrinum
test,Scleroderma citrinum/354745.jpg,Scleroderma citrinum
test,Scleroderma citrinum/355669.jpg,Scleroderma citrinum
test,Scleroderma citrinum/357388.jpg,Scleroderma citrinum
test,Scleroderma citrinum/376738.jpg,Scleroderma citrinum
test,Scleroderma citrinum/390759.jpg,Scleroderma citrinum
test,Scleroderma citrinum/394864.jpg,Scleroderma citrinum
test,Scleroderma citrinum/395958.jpg,Scleroderma citrinum
test,Scleroderma citrinum/451484.jpg,Scleroderma citrinum
test,Scleroderma citrinum/451486.jpg,Scleroderma citrinum
test,Scleroderma citrinum/466878.jpg,Scleroderma citrinum
test,Scleroderma citrinum/472837.jpg,Scleroderma citrinum
test,Scleroderma citrinum/473091.jpg,Scleroderma citrinum
test,Scleroderma citrinum/514145.jpg,Scleroderma citrinum
test,Scleroderma citrinum/535780.jpg,Scleroderma citrinum
