image_lien,species,score_positive,score_negative,score_final,is_mushroom
607594.jpg,Pleurotus ostreatus,0.3143574595451355,0.22206246852874756,0.09229499101638794,True
607595.jpg,Pleurotus ostreatus,0.3220990002155304,0.22331605851650238,0.09878294169902802,True
607670.jpg,Pleurotus ostreatus,0.3261971175670624,0.23481974005699158,0.0913773775100708,True
607671.jpg,Pleurotus ostreatus,0.3149375021457672,0.24086475372314453,0.07407274842262268,True
607672.jpg,Pleurotus ostreatus,0.3014945089817047,0.23507510125637054,0.06641940772533417,True
607674.jpg,Pleurotus ostreatus,0.3191472291946411,0.21950867772102356,0.09963855147361755,True
607675.jpg,Pleurotus ostreatus,0.3012111186981201,0.19999679923057556,0.10121431946754456,True
608206.jpg,Pleurotus ostreatus,0.32230305671691895,0.19715917110443115,0.1251438856124878,True
608207.jpg,Pleurotus ostreatus,0.29527443647384644,0.21205219626426697,0.08322224020957947,True
608208.jpg,Pleurotus ostreatus,0.14223676919937134,0.20739823579788208,-0.06516146659851074,False
608209.jpg,Pleurotus ostreatus,0.2869027256965637,0.2365805059671402,0.05032221972942352,True
60860.jpg,Pleurotus ostreatus,0.31338876485824585,0.21437877416610718,0.09900999069213867,True
611102.jpg,Pleurotus ostreatus,0.30135637521743774,0.19562578201293945,0.10573059320449829,True
61193.jpg,Pleurotus ostreatus,0.3257717490196228,0.2358950674533844,0.0898766815662384,True
61194.jpg,Pleurotus ostreatus,0.2516120374202728,0.21868088841438293,0.03293114900588989,True
613778.jpg,Pleurotus ostreatus,0.3311340808868408,0.2536787986755371,0.07745528221130371,True
61400.jpg,Pleurotus ostreatus,0.3089471459388733,0.21930097043514252,0.08964617550373077,True
61401.jpg,Pleurotus ostreatus,0.3122566044330597,0.20108775794506073,0.11116884648799896,True
614019.jpg,Pleurotus ostreatus,0.30724138021469116,0.21901848912239075,0.08822289109230042,True
61402.jpg,Pleurotus ostreatus,0.30906862020492554,0.22686553001403809,0.08220309019088745,True
614020.jpg,Pleurotus ostreatus,0.30579647421836853,0.2284253090620041,0.07737116515636444,True
61403.jpg,Pleurotus ostreatus,0.315817654132843,0.22502893209457397,0.09078872203826904,True
61404.jpg,Pleurotus ostreatus,0.32431966066360474,0.23570038378238678,0.08861927688121796,True
61405.jpg,Pleurotus ostreatus,0.304903507232666,0.212013378739357,0.09289012849330902,True
61445.jpg,Pleurotus ostreatus,0.3144165575504303,0.24851013720035553,0.06590642035007477,True
61446.jpg,Pleurotus ostreatus,0.3125568628311157,0.2095872461795807,0.10296961665153503,True
61447.jpg,Pleurotus ostreatus,0.294758141040802,0.20754677057266235,0.08721137046813965,True
61448.jpg,Pleurotus ostreatus,0.29603463411331177,0.19554492831230164,0.10048970580101013,True
61460.jpg,Pleurotus ostreatus,0.3622933030128479,0.22387546300888062,0.13841784000396729,True
614602.jpg,Pleurotus ostreatus,0.30108657479286194,0.21861883997917175,0.08246773481369019,True
614603.jpg,Pleurotus ostreatus,0.30222389101982117,0.24725565314292908,0.05496823787689209,True
61461.jpg,Pleurotus ostreatus,0.3117239475250244,0.22410601377487183,0.08761793375015259,True
61462.jpg,Pleurotus ostreatus,0.32247212529182434,0.22902464866638184,0.0934474766254425,True
61463.jpg,Pleurotus ostreatus,0.28154879808425903,0.20343516767024994,0.0781136304140091,True
61464.jpg,Pleurotus ostreatus,0.3218304514884949,0.22621381282806396,0.09561663866043091,True
61465.jpg,Pleurotus ostreatus,0.3355492055416107,0.2386193424463272,0.09692986309528351,True
616798.jpg,Pleurotus ostreatus,0.2964889109134674,0.25124120712280273,0.04524770379066467,True
616799.jpg,Pleurotus ostreatus,0.31002354621887207,0.233823761343956,0.07619978487491608,True
616800.jpg,Pleurotus ostreatus,0.32031071186065674,0.22056591510772705,0.09974479675292969,True
616801.jpg,Pleurotus ostreatus,0.3142501711845398,0.23966336250305176,0.07458680868148804,True
617317.jpg,Pleurotus ostreatus,0.3360762596130371,0.22200442850589752,0.11407183110713959,True
617318.jpg,Pleurotus ostreatus,0.3428990840911865,0.23816359043121338,0.10473549365997314,True
617612.jpg,Pleurotus ostreatus,0.3217310905456543,0.21985061466693878,0.10188047587871552,True
617613.jpg,Pleurotus ostreatus,0.3107535243034363,0.2566438317298889,0.05410969257354736,True
617614.jpg,Pleurotus ostreatus,0.29418641328811646,0.21593748033046722,0.07824893295764923,True
617911.jpg,Pleurotus ostreatus,0.31855255365371704,0.23109349608421326,0.08745905756950378,True
617912.jpg,Pleurotus ostreatus,0.32517582178115845,0.19981667399406433,0.12535914778709412,True
618002.jpg,Pleurotus ostreatus,0.3170037567615509,0.22984051704406738,0.08716323971748352,True
618812.jpg,Pleurotus ostreatus,0.25150778889656067,0.21060404181480408,0.04090374708175659,True
618813.jpg,Pleurotus ostreatus,0.32075220346450806,0.23915335536003113,0.08159884810447693,True
618814.jpg,Pleurotus ostreatus,0.30434098839759827,0.2393074631690979,0.06503352522850037,True
618837.jpg,Pleurotus ostreatus,0.3441193699836731,0.2150329053401947,0.1290864646434784,True
619539.jpg,Pleurotus ostreatus,0.32277849316596985,0.2299807220697403,0.09279777109622955,True
619540.jpg,Pleurotus ostreatus,0.32985222339630127,0.22946281731128693,0.10038940608501434,True
619557.jpg,Pleurotus ostreatus,0.343319833278656,0.2418403923511505,0.1014794409275055,True
619558.jpg,Pleurotus ostreatus,0.32553768157958984,0.2173919975757599,0.10814568400382996,True
619559.jpg,Pleurotus ostreatus,0.3314516842365265,0.2042573094367981,0.1271943747997284,True
619619.jpg,Pleurotus ostreatus,0.2917822599411011,0.216509610414505,0.07527264952659607,True
619620.jpg,Pleurotus ostreatus,0.31666746735572815,0.22753188014030457,0.08913558721542358,True
622618.jpg,Pleurotus ostreatus,0.31596606969833374,0.24628102779388428,0.06968504190444946,True
622619.jpg,Pleurotus ostreatus,0.31531256437301636,0.21960753202438354,0.09570503234863281,True
623222.jpg,Pleurotus ostreatus,0.35141879320144653,0.24541711807250977,0.10600167512893677,True
623223.jpg,Pleurotus ostreatus,0.31519758701324463,0.23679189383983612,0.07840569317340851,True
623224.jpg,Pleurotus ostreatus,0.2754957675933838,0.23497158288955688,0.040524184703826904,True
623940.jpg,Pleurotus ostreatus,0.29037779569625854,0.24657559394836426,0.04380220174789429,True
623941.jpg,Pleurotus ostreatus,0.2935037314891815,0.23512668907642365,0.058377042412757874,True
623942.jpg,Pleurotus ostreatus,0.32593733072280884,0.22823522984981537,0.09770210087299347,True
623943.jpg,Pleurotus ostreatus,0.221847802400589,0.22537559270858765,-0.0035277903079986572,False
624035.jpg,Pleurotus ostreatus,0.33477094769477844,0.22008799016475677,0.11468295753002167,True
62917.jpg,Pleurotus ostreatus,0.3095521926879883,0.23394180834293365,0.07561038434505463,True
62918.jpg,Pleurotus ostreatus,0.34344276785850525,0.2152167558670044,0.12822601199150085,True
631417.jpg,Pleurotus ostreatus,0.304703950881958,0.2295219749212265,0.0751819759607315,True
631418.jpg,Pleurotus ostreatus,0.34203898906707764,0.2476745992898941,0.09436438977718353,True
63538.jpg,Pleurotus ostreatus,0.30002450942993164,0.26174503564834595,0.03827947378158569,True
63549.jpg,Pleurotus ostreatus,0.3012177646160126,0.22112280130386353,0.08009496331214905,True
63550.jpg,Pleurotus ostreatus,0.2942243814468384,0.2300451695919037,0.06417921185493469,True
63551.jpg,Pleurotus ostreatus,0.31698232889175415,0.21971264481544495,0.0972696840763092,True
63552.jpg,Pleurotus ostreatus,0.31437498331069946,0.19364643096923828,0.12072855234146118,True
63554.jpg,Pleurotus ostreatus,0.28964555263519287,0.2615297734737396,0.028115779161453247,False
63911.jpg,Pleurotus ostreatus,0.31838279962539673,0.22119109332561493,0.0971917062997818,True
63912.jpg,Pleurotus ostreatus,0.30740225315093994,0.23432739078998566,0.07307486236095428,True
63913.jpg,Pleurotus ostreatus,0.31519484519958496,0.23241659998893738,0.08277824521064758,True
63914.jpg,Pleurotus ostreatus,0.31493252515792847,0.24167287349700928,0.07325965166091919,True
63978.jpg,Pleurotus ostreatus,0.28335070610046387,0.19396978616714478,0.08938091993331909,True
646669.jpg,Pleurotus ostreatus,0.30319565534591675,0.24598944187164307,0.05720621347427368,True
646670.jpg,Pleurotus ostreatus,0.2948095202445984,0.22137098014354706,0.07343854010105133,True
646671.jpg,Pleurotus ostreatus,0.3144961893558502,0.21164658665657043,0.10284960269927979,True
65104.jpg,Pleurotus ostreatus,0.32228952646255493,0.24132350087165833,0.0809660255908966,True
651350.jpg,Pleurotus ostreatus,0.338459849357605,0.21589460968971252,0.12256523966789246,True
651360.jpg,Pleurotus ostreatus,0.32520291209220886,0.22405603528022766,0.1011468768119812,True
651362.jpg,Pleurotus ostreatus,0.34205031394958496,0.2548491954803467,0.08720111846923828,True
651378.jpg,Pleurotus ostreatus,0.2998368740081787,0.20745567977428436,0.09238119423389435,True
651467.jpg,Pleurotus ostreatus,0.3411620557308197,0.25422224402427673,0.08693981170654297,True
651468.jpg,Pleurotus ostreatus,0.3199039101600647,0.22190603613853455,0.09799787402153015,True
65259.jpg,Pleurotus ostreatus,0.35302403569221497,0.2355528175830841,0.11747121810913086,True
65260.jpg,Pleurotus ostreatus,0.3330247402191162,0.22722840309143066,0.10579633712768555,True
65261.jpg,Pleurotus ostreatus,0.3562033772468567,0.21764859557151794,0.13855478167533875,True
655799.jpg,Pleurotus ostreatus,0.33881857991218567,0.21646648645401,0.12235209345817566,True
655800.jpg,Pleurotus ostreatus,0.31673163175582886,0.2112971693277359,0.10543446242809296,True
656096.jpg,Pleurotus ostreatus,0.2779729962348938,0.21649648249149323,0.061476513743400574,True
656097.jpg,Pleurotus ostreatus,0.33037689328193665,0.2590460181236267,0.07133087515830994,True
656098.jpg,Pleurotus ostreatus,0.3479189872741699,0.2261117398738861,0.12180724740028381,True
65871.jpg,Pleurotus ostreatus,0.28487229347229004,0.21327358484268188,0.07159870862960815,True
65872.jpg,Pleurotus ostreatus,0.3112236559391022,0.24266527593135834,0.06855838000774384,True
65873.jpg,Pleurotus ostreatus,0.28443214297294617,0.21233882009983063,0.07209332287311554,True
66016.jpg,Pleurotus ostreatus,0.3120400607585907,0.2282179296016693,0.08382213115692139,True
66017.jpg,Pleurotus ostreatus,0.3107442259788513,0.2184111475944519,0.09233307838439941,True
66018.jpg,Pleurotus ostreatus,0.32117143273353577,0.21189410984516144,0.10927732288837433,True
66507.jpg,Pleurotus ostreatus,0.3166646361351013,0.20541828870773315,0.11124634742736816,True
66508.jpg,Pleurotus ostreatus,0.31291088461875916,0.1900080442428589,0.12290284037590027,True
674328.jpg,Pleurotus ostreatus,0.31340405344963074,0.23017239570617676,0.08323165774345398,True
674329.jpg,Pleurotus ostreatus,0.3224868178367615,0.2233928143978119,0.09909400343894958,True
674330.jpg,Pleurotus ostreatus,0.2870972156524658,0.21055030822753906,0.07654690742492676,True
674331.jpg,Pleurotus ostreatus,0.3292106091976166,0.2142229974269867,0.11498761177062988,True
674332.jpg,Pleurotus ostreatus,0.2984922528266907,0.21940651535987854,0.07908573746681213,True
674334.jpg,Pleurotus ostreatus,0.28810611367225647,0.18644320964813232,0.10166290402412415,True
674337.jpg,Pleurotus ostreatus,0.33987662196159363,0.22894684970378876,0.11092977225780487,True
674693.jpg,Pleurotus ostreatus,0.2951686978340149,0.22439196705818176,0.07077673077583313,True
674694.jpg,Pleurotus ostreatus,0.28239524364471436,0.19657504558563232,0.08582019805908203,True
675607.jpg,Pleurotus ostreatus,0.3352494239807129,0.21712958812713623,0.11811983585357666,True
675608.jpg,Pleurotus ostreatus,0.3354046940803528,0.2257716804742813,0.10963301360607147,True
675609.jpg,Pleurotus ostreatus,0.29775696992874146,0.2266887128353119,0.07106825709342957,True
678777.jpg,Pleurotus ostreatus,0.3209165930747986,0.25174975395202637,0.06916683912277222,True
678778.jpg,Pleurotus ostreatus,0.3275059163570404,0.2375454157590866,0.0899605005979538,True
678779.jpg,Pleurotus ostreatus,0.33496683835983276,0.20777928829193115,0.1271875500679016,True
679140.jpg,Pleurotus ostreatus,0.3377187252044678,0.22836065292358398,0.10935807228088379,True
679141.jpg,Pleurotus ostreatus,0.3305310308933258,0.2323475182056427,0.0981835126876831,True
679142.jpg,Pleurotus ostreatus,0.3093491196632385,0.2086038887500763,0.10074523091316223,True
682501.jpg,Pleurotus ostreatus,0.33015304803848267,0.24656952917575836,0.0835835188627243,True
682502.jpg,Pleurotus ostreatus,0.3214273452758789,0.2280055284500122,0.0934218168258667,True
682997.jpg,Pleurotus ostreatus,0.315913587808609,0.24797680974006653,0.06793677806854248,True
682998.jpg,Pleurotus ostreatus,0.3327418267726898,0.273614764213562,0.05912706255912781,True
682999.jpg,Pleurotus ostreatus,0.3179289400577545,0.22482776641845703,0.09310117363929749,True
683225.jpg,Pleurotus ostreatus,0.3179217278957367,0.22263190150260925,0.09528982639312744,True
683226.jpg,Pleurotus ostreatus,0.3228420317173004,0.2318730652332306,0.09096896648406982,True
683865.jpg,Pleurotus ostreatus,0.3392360210418701,0.21260355412960052,0.1266324669122696,True
683866.jpg,Pleurotus ostreatus,0.32694560289382935,0.25316768884658813,0.07377791404724121,True
683867.jpg,Pleurotus ostreatus,0.31786200404167175,0.21771743893623352,0.10014456510543823,True
683868.jpg,Pleurotus ostreatus,0.330990195274353,0.23430371284484863,0.0966864824295044,True
683875.jpg,Pleurotus ostreatus,0.23873060941696167,0.23704834282398224,0.0016822665929794312,False
683876.jpg,Pleurotus ostreatus,0.2955428957939148,0.21917209029197693,0.07637080550193787,True
683877.jpg,Pleurotus ostreatus,0.3062695860862732,0.2290082573890686,0.07726132869720459,True
683888.jpg,Pleurotus ostreatus,0.3179172873497009,0.23519031703472137,0.08272697031497955,True
683889.jpg,Pleurotus ostreatus,0.33871179819107056,0.22117651998996735,0.11753527820110321,True
683890.jpg,Pleurotus ostreatus,0.330176442861557,0.22095118463039398,0.10922525823116302,True
683891.jpg,Pleurotus ostreatus,0.32364797592163086,0.21436968445777893,0.10927829146385193,True
684615.jpg,Pleurotus ostreatus,0.32233089208602905,0.22844786942005157,0.09388302266597748,True
684616.jpg,Pleurotus ostreatus,0.32158228754997253,0.22124582529067993,0.1003364622592926,True
686773.jpg,Pleurotus ostreatus,0.27004215121269226,0.19554901123046875,0.07449313998222351,True
686774.jpg,Pleurotus ostreatus,0.3046433925628662,0.20247018337249756,0.10217320919036865,True
686775.jpg,Pleurotus ostreatus,0.3496171832084656,0.21324266493320465,0.13637451827526093,True
68686.jpg,Pleurotus ostreatus,0.288266122341156,0.23100924491882324,0.057256877422332764,True
68687.jpg,Pleurotus ostreatus,0.3040556311607361,0.21622154116630554,0.08783408999443054,True
687278.jpg,Pleurotus ostreatus,0.3020959198474884,0.20336998999118805,0.09872592985630035,True
687512.jpg,Pleurotus ostreatus,0.3408883512020111,0.25386685132980347,0.08702149987220764,True
687513.jpg,Pleurotus ostreatus,0.3214479386806488,0.2351396232843399,0.0863083153963089,True
690457.jpg,Pleurotus ostreatus,0.306491881608963,0.2146374136209488,0.09185446798801422,True
690458.jpg,Pleurotus ostreatus,0.310965895652771,0.2191404551267624,0.0918254405260086,True
690459.jpg,Pleurotus ostreatus,0.2628438174724579,0.19543170928955078,0.0674121081829071,True
690562.jpg,Pleurotus ostreatus,0.32495951652526855,0.23470920324325562,0.09025031328201294,True
690563.jpg,Pleurotus ostreatus,0.2913711667060852,0.24615302681922913,0.04521813988685608,True
691220.jpg,Pleurotus ostreatus,0.2974998950958252,0.20636430382728577,0.09113559126853943,True
691221.jpg,Pleurotus ostreatus,0.3109992444515228,0.22226330637931824,0.08873593807220459,True
691708.jpg,Pleurotus ostreatus,0.31162458658218384,0.2303430438041687,0.08128154277801514,True
691709.jpg,Pleurotus ostreatus,0.31005364656448364,0.21831558644771576,0.09173806011676788,True
691710.jpg,Pleurotus ostreatus,0.30342423915863037,0.2485966831445694,0.054827556014060974,True
691711.jpg,Pleurotus ostreatus,0.31485575437545776,0.22094090282917023,0.09391485154628754,True
691819.jpg,Pleurotus ostreatus,0.3008219003677368,0.21988248825073242,0.0809394121170044,True
691820.jpg,Pleurotus ostreatus,0.3111118674278259,0.20491106808185577,0.10620079934597015,True
691821.jpg,Pleurotus ostreatus,0.27982813119888306,0.23186594247817993,0.047962188720703125,True
691837.jpg,Pleurotus ostreatus,0.3231348991394043,0.22429880499839783,0.09883609414100647,True
691838.jpg,Pleurotus ostreatus,0.3488103747367859,0.23229265213012695,0.11651772260665894,True
691839.jpg,Pleurotus ostreatus,0.33110445737838745,0.22613193094730377,0.10497252643108368,True
69273.jpg,Pleurotus ostreatus,0.30609220266342163,0.25079381465911865,0.05529838800430298,True
69274.jpg,Pleurotus ostreatus,0.3169882893562317,0.24436438083648682,0.07262390851974487,True
69275.jpg,Pleurotus ostreatus,0.3161821961402893,0.2536802589893341,0.0625019371509552,True
693159.jpg,Pleurotus ostreatus,0.28881317377090454,0.18885241448879242,0.09996075928211212,True
695191.jpg,Pleurotus ostreatus,0.284709095954895,0.2283233404159546,0.05638575553894043,True
695192.jpg,Pleurotus ostreatus,0.31791362166404724,0.26294660568237305,0.054967015981674194,True
695446.jpg,Pleurotus ostreatus,0.3349539637565613,0.24763420224189758,0.0873197615146637,True
695447.jpg,Pleurotus ostreatus,0.3085627555847168,0.23764276504516602,0.07091999053955078,True
695501.jpg,Pleurotus ostreatus,0.2956589162349701,0.2398204207420349,0.05583849549293518,True
696717.jpg,Pleurotus ostreatus,0.30842286348342896,0.23534199595451355,0.0730808675289154,True
696718.jpg,Pleurotus ostreatus,0.2535446286201477,0.20703837275505066,0.046506255865097046,True
